lat,lon,time,spatial_ref,tmax
16.5,76.5,1991-06-19,0,34.22999954223633
16.5,76.5,1991-06-20,0,33.7599983215332
16.5,76.5,1991-06-21,0,34.689998626708984
16.5,76.5,1991-06-22,0,34.970001220703125
16.5,76.5,1991-06-23,0,33.349998474121094
16.5,76.5,1991-06-24,0,30.260000228881836
16.5,76.5,1991-06-25,0,32.11000061035156
16.5,76.5,1991-06-26,0,32.709999084472656
16.5,76.5,1991-06-27,0,33.900001525878906
16.5,76.5,1991-06-28,0,32.84000015258789
16.5,76.5,1991-06-29,0,31.290000915527344
16.5,76.5,1991-06-30,0,30.299999237060547
16.5,76.5,1991-07-01,0,31.010000228881836
16.5,76.5,1991-07-02,0,31.110000610351562
16.5,76.5,1991-07-03,0,32.0099983215332
16.5,76.5,1991-07-04,0,31.8700008392334
16.5,76.5,1991-07-05,0,29.670000076293945
16.5,76.5,1991-07-06,0,28.040000915527344
16.5,76.5,1991-07-07,0,30.739999771118164
16.5,76.5,1991-07-08,0,29.06999969482422
16.5,76.5,1991-07-09,0,28.549999237060547
16.5,76.5,1991-07-10,0,29.260000228881836
16.5,76.5,1991-07-11,0,28.459999084472656
16.5,76.5,1991-07-12,0,30.760000228881836
16.5,76.5,1991-07-13,0,28.5
16.5,76.5,1991-07-14,0,29.079999923706055
16.5,76.5,1991-07-15,0,30.440000534057617
16.5,76.5,1991-07-16,0,29.030000686645508
16.5,76.5,1991-07-17,0,28.030000686645508
16.5,76.5,1991-07-18,0,27.850000381469727
16.5,76.5,1991-07-19,0,30.610000610351562
16.5,76.5,1991-07-20,0,31.079999923706055
16.5,76.5,1991-07-21,0,30.5
16.5,76.5,1991-07-22,0,29.440000534057617
16.5,76.5,1991-07-23,0,30.31999969482422
16.5,76.5,1991-07-24,0,29.889999389648438
16.5,76.5,1991-07-25,0,30.530000686645508
16.5,76.5,1991-07-26,0,31.040000915527344
16.5,76.5,1991-07-27,0,29.790000915527344
16.5,76.5,1991-07-28,0,29.200000762939453
16.5,76.5,1991-07-29,0,29.549999237060547
16.5,76.5,1991-07-30,0,28.600000381469727
16.5,76.5,1991-07-31,0,29.489999771118164
16.5,76.5,1991-08-01,0,30.739999771118164
16.5,76.5,1991-08-02,0,31.770000457763672
16.5,76.5,1991-08-03,0,30.520000457763672
16.5,76.5,1991-08-04,0,30.510000228881836
16.5,76.5,1991-08-05,0,29.8700008392334
16.5,76.5,1991-08-06,0,28.059999465942383
16.5,76.5,1991-08-07,0,27.5
16.5,76.5,1991-08-08,0,28.829999923706055
16.5,76.5,1991-08-09,0,29.780000686645508
16.5,76.5,1991-08-10,0,30.950000762939453
16.5,76.5,1991-08-11,0,31.1200008392334
16.5,76.5,1991-08-12,0,31.530000686645508
16.5,76.5,1991-08-13,0,30.389999389648438
16.5,76.5,1991-08-14,0,30.079999923706055
16.5,76.5,1991-08-15,0,30.3700008392334
16.5,76.5,1991-08-16,0,30.719999313354492
16.5,76.5,1991-08-17,0,29.790000915527344
16.5,76.5,1991-08-18,0,29.979999542236328
16.5,76.5,1991-08-19,0,29.520000457763672
16.5,76.5,1991-08-20,0,30.049999237060547
16.5,76.5,1991-08-21,0,30.420000076293945
16.5,76.5,1991-08-22,0,29.790000915527344
16.5,76.5,1991-08-23,0,30.709999084472656
16.5,76.5,1991-08-24,0,30.040000915527344
16.5,76.5,1991-08-25,0,29.700000762939453
16.5,76.5,1991-08-26,0,30.59000015258789
16.5,76.5,1991-08-27,0,30.739999771118164
16.5,76.5,1991-08-28,0,30.010000228881836
16.5,76.5,1991-08-29,0,30.299999237060547
16.5,76.5,1991-08-30,0,30.850000381469727
16.5,76.5,1991-08-31,0,31.530000686645508
16.5,76.5,1991-09-01,0,32.36000061035156
16.5,76.5,1991-09-02,0,32.869998931884766
16.5,76.5,1991-09-03,0,32.599998474121094
16.5,76.5,1991-09-04,0,32.939998626708984
16.5,76.5,1991-09-05,0,33.220001220703125
16.5,76.5,1991-09-06,0,32.81999969482422
16.5,76.5,1991-09-07,0,32.68000030517578
16.5,76.5,1991-09-08,0,31.860000610351562
16.5,76.5,1991-09-09,0,33.150001525878906
16.5,76.5,1991-09-10,0,33.400001525878906
16.5,76.5,1991-09-11,0,33.22999954223633
16.5,76.5,1991-09-12,0,33.029998779296875
16.5,76.5,1991-09-13,0,33.470001220703125
16.5,76.5,1991-09-14,0,33.880001068115234
16.5,76.5,1991-09-15,0,34.06999969482422
16.5,76.5,1991-09-16,0,33.119998931884766
16.5,76.5,1991-09-17,0,32.439998626708984
16.5,76.5,1991-09-18,0,32.43000030517578
16.5,76.5,1991-09-19,0,31.860000610351562
16.5,76.5,1991-09-20,0,31.43000030517578
16.5,76.5,1991-09-21,0,30.93000030517578
16.5,76.5,1991-09-22,0,30.3700008392334
16.5,76.5,1991-09-23,0,28.040000915527344
16.5,76.5,1991-09-24,0,28.8700008392334
16.5,76.5,1991-09-25,0,30.93000030517578
16.5,76.5,1991-09-26,0,32.849998474121094
16.5,76.5,1991-09-27,0,34.130001068115234
16.5,76.5,1991-09-28,0,33.720001220703125
16.5,76.5,1991-09-29,0,33.70000076293945
16.5,76.5,1991-09-30,0,34.13999938964844
16.5,76.5,1991-10-01,0,34.38999938964844
16.5,76.5,1991-10-02,0,32.939998626708984
16.5,76.5,1991-10-03,0,32.709999084472656
16.5,76.5,1991-10-04,0,31.979999542236328
16.5,76.5,1991-10-05,0,31.43000030517578
16.5,76.5,1991-10-06,0,33.54999923706055
16.5,76.5,1991-10-07,0,33.70000076293945
16.5,76.5,1991-10-08,0,34.119998931884766
16.5,76.5,1991-10-09,0,33.56999969482422
16.5,76.5,1991-10-10,0,33.349998474121094
16.5,76.5,1991-10-11,0,33.40999984741211
16.5,76.5,1991-10-12,0,33.790000915527344
16.5,76.5,1991-10-13,0,33.939998626708984
16.5,76.5,1991-10-14,0,34.060001373291016
16.5,76.5,1991-10-15,0,33.060001373291016
16.5,76.5,1991-10-16,0,32.34000015258789
16.5,76.5,1991-10-17,0,32.400001525878906
16.5,76.5,1991-10-18,0,32.369998931884766
16.5,76.5,1991-10-19,0,32.380001068115234
16.5,76.5,1991-10-20,0,32.56999969482422
16.5,76.5,1991-10-21,0,32.349998474121094
16.5,76.5,1991-10-22,0,32.529998779296875
16.5,76.5,1991-10-23,0,31.979999542236328
16.5,76.5,1991-10-24,0,31.90999984741211
16.5,76.5,1991-10-25,0,32.15999984741211
16.5,76.5,1991-10-26,0,31.3700008392334
16.5,76.5,1991-10-27,0,31.84000015258789
16.5,76.5,1991-10-28,0,32.150001525878906
16.5,76.5,1991-10-29,0,31.729999542236328
16.5,76.5,1991-10-30,0,30.280000686645508
16.5,76.5,1991-10-31,0,30.200000762939453
16.5,76.5,1991-11-01,0,29.110000610351562
16.5,76.5,1991-11-02,0,26.969999313354492
16.5,76.5,1991-11-03,0,26.760000228881836
16.5,76.5,1991-11-04,0,28.8700008392334
16.5,76.5,1991-11-05,0,30.889999389648438
16.5,76.5,1991-11-06,0,31.280000686645508
16.5,76.5,1991-11-07,0,31.020000457763672
16.5,76.5,1991-11-08,0,30.690000534057617
16.5,76.5,1991-11-09,0,30.979999542236328
16.5,76.5,1991-11-10,0,30.93000030517578
16.5,76.5,1991-11-11,0,30.68000030517578
16.5,76.5,1991-11-12,0,31.110000610351562
16.5,76.5,1991-11-13,0,31.010000228881836
16.5,76.5,1991-11-14,0,31.280000686645508
16.5,76.5,1991-11-15,0,31.010000228881836
16.5,76.5,1991-11-16,0,27.959999084472656
16.5,76.5,1991-11-17,0,25.18000030517578
16.5,76.5,1991-11-18,0,25.700000762939453
16.5,76.5,1991-11-19,0,27.93000030517578
16.5,76.5,1991-11-20,0,30.0
16.5,76.5,1991-11-21,0,30.31999969482422
16.5,76.5,1991-11-22,0,29.639999389648438
16.5,76.5,1991-11-23,0,29.1200008392334
16.5,76.5,1991-11-24,0,29.1200008392334
16.5,76.5,1991-11-25,0,28.309999465942383
16.5,76.5,1991-11-26,0,29.1299991607666
16.5,76.5,1991-11-27,0,29.8700008392334
16.5,76.5,1991-11-28,0,30.190000534057617
16.5,76.5,1991-11-29,0,31.040000915527344
16.5,76.5,1991-11-30,0,31.780000686645508
16.5,76.5,1991-12-01,0,32.02000045776367
16.5,76.5,1991-12-02,0,31.899999618530273
16.5,76.5,1991-12-03,0,31.06999969482422
16.5,76.5,1991-12-04,0,29.8700008392334
16.5,76.5,1991-12-05,0,29.489999771118164
16.5,76.5,1991-12-06,0,28.889999389648438
16.5,76.5,1991-12-07,0,29.09000015258789
16.5,76.5,1991-12-08,0,29.8700008392334
16.5,76.5,1991-12-09,0,29.770000457763672
16.5,76.5,1991-12-10,0,29.670000076293945
16.5,76.5,1991-12-11,0,28.93000030517578
16.5,76.5,1991-12-12,0,28.149999618530273
16.5,76.5,1991-12-13,0,28.450000762939453
16.5,76.5,1991-12-14,0,27.670000076293945
16.5,76.5,1991-12-15,0,27.8700008392334
16.5,76.5,1991-12-16,0,27.309999465942383
16.5,76.5,1991-12-17,0,28.25
16.5,76.5,1991-12-18,0,27.6299991607666
16.5,76.5,1991-12-19,0,27.559999465942383
16.5,76.5,1991-12-20,0,29.3799991607666
16.5,76.5,1991-12-21,0,30.059999465942383
16.5,76.5,1991-12-22,0,30.739999771118164
16.5,76.5,1991-12-23,0,31.950000762939453
16.5,76.5,1991-12-24,0,32.04999923706055
16.5,76.5,1991-12-25,0,31.40999984741211
16.5,76.5,1991-12-26,0,29.040000915527344
16.5,76.5,1991-12-27,0,28.6200008392334
16.5,76.5,1991-12-28,0,29.06999969482422
16.5,76.5,1991-12-29,0,29.479999542236328
16.5,76.5,1991-12-30,0,29.860000610351562
16.5,76.5,1991-12-31,0,29.700000762939453
16.5,76.5,1992-01-01,0,29.100000381469727
16.5,76.5,1992-01-02,0,28.90999984741211
16.5,76.5,1992-01-03,0,28.790000915527344
16.5,76.5,1992-01-04,0,29.200000762939453
16.5,76.5,1992-01-05,0,28.040000915527344
16.5,76.5,1992-01-06,0,29.559999465942383
16.5,76.5,1992-01-07,0,30.68000030517578
16.5,76.5,1992-01-08,0,30.559999465942383
16.5,76.5,1992-01-09,0,30.520000457763672
16.5,76.5,1992-01-10,0,30.309999465942383
16.5,76.5,1992-01-11,0,29.850000381469727
16.5,76.5,1992-01-12,0,30.1200008392334
16.5,76.5,1992-01-13,0,30.959999084472656
16.5,76.5,1992-01-14,0,30.790000915527344
16.5,76.5,1992-01-15,0,29.93000030517578
16.5,76.5,1992-01-16,0,30.520000457763672
16.5,76.5,1992-01-17,0,30.719999313354492
16.5,76.5,1992-01-18,0,30.799999237060547
16.5,76.5,1992-01-19,0,30.979999542236328
16.5,76.5,1992-01-20,0,31.040000915527344
16.5,76.5,1992-01-21,0,31.040000915527344
16.5,76.5,1992-01-22,0,31.690000534057617
16.5,76.5,1992-01-23,0,31.700000762939453
16.5,76.5,1992-01-24,0,31.75
16.5,76.5,1992-01-25,0,31.56999969482422
16.5,76.5,1992-01-26,0,31.690000534057617
16.5,76.5,1992-01-27,0,31.399999618530273
16.5,76.5,1992-01-28,0,31.649999618530273
16.5,76.5,1992-01-29,0,31.0
16.5,76.5,1992-01-30,0,30.149999618530273
16.5,76.5,1992-01-31,0,30.010000228881836
16.5,76.5,1992-02-01,0,30.969999313354492
16.5,76.5,1992-02-02,0,32.310001373291016
16.5,76.5,1992-02-03,0,32.61000061035156
16.5,76.5,1992-02-04,0,32.849998474121094
16.5,76.5,1992-02-05,0,33.06999969482422
16.5,76.5,1992-02-06,0,32.869998931884766
16.5,76.5,1992-02-07,0,33.349998474121094
16.5,76.5,1992-02-08,0,34.16999816894531
16.5,76.5,1992-02-09,0,34.02000045776367
16.5,76.5,1992-02-10,0,33.540000915527344
16.5,76.5,1992-02-11,0,32.9900016784668
16.5,76.5,1992-02-12,0,33.130001068115234
16.5,76.5,1992-02-13,0,33.47999954223633
16.5,76.5,1992-02-14,0,33.869998931884766
16.5,76.5,1992-02-15,0,33.880001068115234
16.5,76.5,1992-02-16,0,34.380001068115234
16.5,76.5,1992-02-17,0,34.75
16.5,76.5,1992-02-18,0,33.77000045776367
16.5,76.5,1992-02-19,0,33.08000183105469
16.5,76.5,1992-02-20,0,34.43000030517578
16.5,76.5,1992-02-21,0,32.720001220703125
16.5,76.5,1992-02-22,0,33.08000183105469
16.5,76.5,1992-02-23,0,33.470001220703125
16.5,76.5,1992-02-24,0,33.84000015258789
16.5,76.5,1992-02-25,0,33.41999816894531
16.5,76.5,1992-02-26,0,32.58000183105469
16.5,76.5,1992-02-27,0,33.56999969482422
16.5,76.5,1992-02-28,0,34.45000076293945
16.5,76.5,1992-02-29,0,34.970001220703125
16.5,76.5,1992-03-01,0,36.0099983215332
16.5,76.5,1992-03-02,0,36.869998931884766
16.5,76.5,1992-03-03,0,36.97999954223633
16.5,76.5,1992-03-04,0,37.29999923706055
16.5,76.5,1992-03-05,0,37.540000915527344
16.5,76.5,1992-03-06,0,37.5099983215332
16.5,76.5,1992-03-07,0,37.209999084472656
16.5,76.5,1992-03-08,0,37.34000015258789
16.5,76.5,1992-03-09,0,37.4900016784668
16.5,76.5,1992-03-10,0,37.34000015258789
16.5,76.5,1992-03-11,0,37.25
16.5,76.5,1992-03-12,0,37.540000915527344
16.5,76.5,1992-03-13,0,37.2400016784668
16.5,76.5,1992-03-14,0,37.52000045776367
16.5,76.5,1992-03-15,0,37.369998931884766
16.5,76.5,1992-03-16,0,37.29999923706055
16.5,76.5,1992-03-17,0,38.52000045776367
16.5,76.5,1992-03-18,0,39.119998931884766
16.5,76.5,1992-03-19,0,39.59000015258789
16.5,76.5,1992-03-20,0,39.61000061035156
16.5,76.5,1992-03-21,0,39.720001220703125
16.5,76.5,1992-03-22,0,39.470001220703125
16.5,76.5,1992-03-23,0,39.41999816894531
16.5,76.5,1992-03-24,0,39.86000061035156
16.5,76.5,1992-03-25,0,39.54999923706055
16.5,76.5,1992-03-26,0,39.560001373291016
16.5,76.5,1992-03-27,0,40.40999984741211
16.5,76.5,1992-03-28,0,40.0
16.5,76.5,1992-03-29,0,39.7400016784668
16.5,76.5,1992-03-30,0,39.47999954223633
16.5,76.5,1992-03-31,0,39.209999084472656
16.5,76.5,1992-04-01,0,38.900001525878906
16.5,76.5,1992-04-02,0,38.650001525878906
16.5,76.5,1992-04-03,0,38.77000045776367
16.5,76.5,1992-04-04,0,39.130001068115234
16.5,76.5,1992-04-05,0,39.45000076293945
16.5,76.5,1992-04-06,0,39.52000045776367
16.5,76.5,1992-04-07,0,39.72999954223633
16.5,76.5,1992-04-08,0,40.45000076293945
16.5,76.5,1992-04-09,0,40.459999084472656
16.5,76.5,1992-04-10,0,40.83000183105469
16.5,76.5,1992-04-11,0,40.61000061035156
16.5,76.5,1992-04-12,0,40.61000061035156
16.5,76.5,1992-04-13,0,40.81999969482422
16.5,76.5,1992-04-14,0,40.90999984741211
16.5,76.5,1992-04-15,0,40.84000015258789
16.5,76.5,1992-04-16,0,40.790000915527344
16.5,76.5,1992-04-17,0,40.16999816894531
16.5,76.5,1992-04-18,0,38.93000030517578
16.5,76.5,1992-04-19,0,39.02000045776367
16.5,76.5,1992-04-20,0,39.84000015258789
16.5,76.5,1992-04-21,0,40.13999938964844
16.5,76.5,1992-04-22,0,40.68000030517578
16.5,76.5,1992-04-23,0,40.06999969482422
16.5,76.5,1992-04-24,0,37.75
16.5,76.5,1992-04-25,0,38.40999984741211
16.5,76.5,1992-04-26,0,36.290000915527344
16.5,76.5,1992-04-27,0,37.22999954223633
16.5,76.5,1992-04-28,0,37.72999954223633
16.5,76.5,1992-04-29,0,38.220001220703125
16.5,76.5,1992-04-30,0,39.400001525878906
16.5,76.5,1992-05-01,0,39.709999084472656
16.5,76.5,1992-05-02,0,39.959999084472656
16.5,76.5,1992-05-03,0,40.0099983215332
16.5,76.5,1992-05-04,0,39.33000183105469
16.5,76.5,1992-05-05,0,40.599998474121094
16.5,76.5,1992-05-06,0,41.18000030517578
16.5,76.5,1992-05-07,0,41.04999923706055
16.5,76.5,1992-05-08,0,39.13999938964844
16.5,76.5,1992-05-09,0,39.970001220703125
16.5,76.5,1992-05-10,0,40.45000076293945
16.5,76.5,1992-05-11,0,39.189998626708984
16.5,76.5,1992-05-12,0,40.06999969482422
16.5,76.5,1992-05-13,0,37.869998931884766
16.5,76.5,1992-05-14,0,39.93000030517578
16.5,76.5,1992-05-15,0,39.599998474121094
16.5,76.5,1992-05-16,0,39.779998779296875
16.5,76.5,1992-05-17,0,39.29999923706055
16.5,76.5,1992-05-18,0,39.630001068115234
16.5,76.5,1992-05-19,0,39.4900016784668
16.5,76.5,1992-05-20,0,39.70000076293945
16.5,76.5,1992-05-21,0,39.75
16.5,76.5,1992-05-22,0,39.88999938964844
16.5,76.5,1992-05-23,0,40.84000015258789
16.5,76.5,1992-05-24,0,41.52000045776367
16.5,76.5,1992-05-25,0,40.25
16.5,76.5,1992-05-26,0,39.45000076293945
16.5,76.5,1992-05-27,0,39.68000030517578
16.5,76.5,1992-05-28,0,39.7400016784668
16.5,76.5,1992-05-29,0,38.11000061035156
16.5,76.5,1992-05-30,0,39.779998779296875
16.5,76.5,1992-05-31,0,36.689998626708984
16.5,76.5,1992-06-01,0,37.68000030517578
16.5,76.5,1992-06-02,0,38.439998626708984
16.5,76.5,1992-06-03,0,39.93000030517578
16.5,76.5,1992-06-04,0,37.2400016784668
16.5,76.5,1992-06-05,0,39.470001220703125
16.5,76.5,1992-06-06,0,39.20000076293945
16.5,76.5,1992-06-07,0,38.779998779296875
16.5,76.5,1992-06-08,0,39.4900016784668
16.5,76.5,1992-06-09,0,37.95000076293945
16.5,76.5,1992-06-10,0,38.470001220703125
16.5,76.5,1992-06-11,0,35.9900016784668
16.5,76.5,1992-06-12,0,37.900001525878906
16.5,76.5,1992-06-13,0,38.81999969482422
16.5,76.5,1992-06-14,0,38.70000076293945
16.5,76.5,1992-06-15,0,38.560001373291016
16.5,76.5,1992-06-16,0,36.68000030517578
16.5,76.5,1992-06-17,0,34.91999816894531
16.5,76.5,1992-06-18,0,35.38999938964844
16.5,76.5,1992-06-19,0,34.84000015258789
16.5,76.5,1992-06-20,0,29.920000076293945
16.5,76.5,1992-06-21,0,31.84000015258789
16.5,76.5,1992-06-22,0,31.309999465942383
16.5,76.5,1992-06-23,0,30.139999389648438
16.5,76.5,1992-06-24,0,30.09000015258789
16.5,76.5,1992-06-25,0,29.639999389648438
16.5,76.5,1992-06-26,0,33.209999084472656
16.5,76.5,1992-06-27,0,33.2599983215332
16.5,76.5,1992-06-28,0,33.209999084472656
16.5,76.5,1992-06-29,0,33.310001373291016
16.5,76.5,1992-06-30,0,34.06999969482422
16.5,76.5,1992-07-01,0,33.34000015258789
16.5,76.5,1992-07-02,0,32.869998931884766
16.5,76.5,1992-07-03,0,32.400001525878906
16.5,76.5,1992-07-04,0,33.63999938964844
16.5,76.5,1992-07-05,0,34.959999084472656
16.5,76.5,1992-07-06,0,35.52000045776367
16.5,76.5,1992-07-07,0,36.189998626708984
16.5,76.5,1992-07-08,0,34.70000076293945
16.5,76.5,1992-07-09,0,33.84000015258789
16.5,76.5,1992-07-10,0,33.959999084472656
16.5,76.5,1992-07-11,0,33.66999816894531
16.5,76.5,1992-07-12,0,32.040000915527344
16.5,76.5,1992-07-13,0,32.650001525878906
16.5,76.5,1992-07-14,0,32.0
16.5,76.5,1992-07-15,0,31.639999389648438
16.5,76.5,1992-07-16,0,32.22999954223633
16.5,76.5,1992-07-17,0,32.38999938964844
16.5,76.5,1992-07-18,0,31.709999084472656
16.5,76.5,1992-07-19,0,30.450000762939453
16.5,76.5,1992-07-20,0,31.469999313354492
16.5,76.5,1992-07-21,0,31.8799991607666
16.5,76.5,1992-07-22,0,29.6299991607666
16.5,76.5,1992-07-23,0,30.43000030517578
16.5,76.5,1992-07-24,0,32.439998626708984
16.5,76.5,1992-07-25,0,32.70000076293945
16.5,76.5,1992-07-26,0,30.889999389648438
16.5,76.5,1992-07-27,0,29.260000228881836
16.5,76.5,1992-07-28,0,29.8799991607666
16.5,76.5,1992-07-29,0,30.700000762939453
16.5,76.5,1992-07-30,0,31.639999389648438
16.5,76.5,1992-07-31,0,32.849998474121094
16.5,76.5,1992-08-01,0,32.709999084472656
16.5,76.5,1992-08-02,0,32.43000030517578
16.5,76.5,1992-08-03,0,29.420000076293945
16.5,76.5,1992-08-04,0,29.139999389648438
16.5,76.5,1992-08-05,0,30.81999969482422
16.5,76.5,1992-08-06,0,31.020000457763672
16.5,76.5,1992-08-07,0,32.310001373291016
16.5,76.5,1992-08-08,0,32.130001068115234
16.5,76.5,1992-08-09,0,30.559999465942383
16.5,76.5,1992-08-10,0,30.239999771118164
16.5,76.5,1992-08-11,0,29.469999313354492
16.5,76.5,1992-08-12,0,28.81999969482422
16.5,76.5,1992-08-13,0,27.84000015258789
16.5,76.5,1992-08-14,0,27.030000686645508
16.5,76.5,1992-08-15,0,26.850000381469727
16.5,76.5,1992-08-16,0,27.3700008392334
16.5,76.5,1992-08-17,0,29.020000457763672
16.5,76.5,1992-08-18,0,29.93000030517578
16.5,76.5,1992-08-19,0,29.440000534057617
16.5,76.5,1992-08-20,0,30.139999389648438
16.5,76.5,1992-08-21,0,28.420000076293945
16.5,76.5,1992-08-22,0,30.770000457763672
16.5,76.5,1992-08-23,0,30.989999771118164
16.5,76.5,1992-08-24,0,31.579999923706055
16.5,76.5,1992-08-25,0,31.940000534057617
16.5,76.5,1992-08-26,0,32.15999984741211
16.5,76.5,1992-08-27,0,31.530000686645508
16.5,76.5,1992-08-28,0,31.0
16.5,76.5,1992-08-29,0,29.670000076293945
16.5,76.5,1992-08-30,0,30.81999969482422
16.5,76.5,1992-08-31,0,31.639999389648438
16.5,76.5,1992-09-01,0,30.90999984741211
16.5,76.5,1992-09-02,0,27.860000610351562
16.5,76.5,1992-09-03,0,29.510000228881836
16.5,76.5,1992-09-04,0,30.309999465942383
16.5,76.5,1992-09-05,0,30.969999313354492
16.5,76.5,1992-09-06,0,30.959999084472656
16.5,76.5,1992-09-07,0,29.969999313354492
16.5,76.5,1992-09-08,0,30.010000228881836
16.5,76.5,1992-09-09,0,30.43000030517578
16.5,76.5,1992-09-10,0,31.1200008392334
16.5,76.5,1992-09-11,0,31.190000534057617
16.5,76.5,1992-09-12,0,31.309999465942383
16.5,76.5,1992-09-13,0,30.860000610351562
16.5,76.5,1992-09-14,0,32.060001373291016
16.5,76.5,1992-09-15,0,32.43000030517578
16.5,76.5,1992-09-16,0,33.0099983215332
16.5,76.5,1992-09-17,0,32.2599983215332
16.5,76.5,1992-09-18,0,32.08000183105469
16.5,76.5,1992-09-19,0,32.779998779296875
16.5,76.5,1992-09-20,0,32.68000030517578
16.5,76.5,1992-09-21,0,31.649999618530273
16.5,76.5,1992-09-22,0,33.7400016784668
16.5,76.5,1992-09-23,0,33.529998779296875
16.5,76.5,1992-09-24,0,33.540000915527344
16.5,76.5,1992-09-25,0,33.68000030517578
16.5,76.5,1992-09-26,0,34.29999923706055
16.5,76.5,1992-09-27,0,34.65999984741211
16.5,76.5,1992-09-28,0,34.40999984741211
16.5,76.5,1992-09-29,0,32.86000061035156
16.5,76.5,1992-09-30,0,30.670000076293945
16.5,76.5,1992-10-01,0,30.770000457763672
16.5,76.5,1992-10-02,0,31.889999389648438
16.5,76.5,1992-10-03,0,32.91999816894531
16.5,76.5,1992-10-04,0,33.02000045776367
16.5,76.5,1992-10-05,0,33.0099983215332
16.5,76.5,1992-10-06,0,32.0099983215332
16.5,76.5,1992-10-07,0,32.66999816894531
16.5,76.5,1992-10-08,0,32.880001068115234
16.5,76.5,1992-10-09,0,31.440000534057617
16.5,76.5,1992-10-10,0,27.3700008392334
16.5,76.5,1992-10-11,0,29.690000534057617
16.5,76.5,1992-10-12,0,30.510000228881836
16.5,76.5,1992-10-13,0,31.770000457763672
16.5,76.5,1992-10-14,0,32.380001068115234
16.5,76.5,1992-10-15,0,32.31999969482422
16.5,76.5,1992-10-16,0,32.0099983215332
16.5,76.5,1992-10-17,0,30.610000610351562
16.5,76.5,1992-10-18,0,30.850000381469727
16.5,76.5,1992-10-19,0,32.13999938964844
16.5,76.5,1992-10-20,0,32.290000915527344
16.5,76.5,1992-10-21,0,33.38999938964844
16.5,76.5,1992-10-22,0,33.630001068115234
16.5,76.5,1992-10-23,0,33.33000183105469
16.5,76.5,1992-10-24,0,33.0099983215332
16.5,76.5,1992-10-25,0,32.959999084472656
16.5,76.5,1992-10-26,0,33.529998779296875
16.5,76.5,1992-10-27,0,31.459999084472656
16.5,76.5,1992-10-28,0,32.119998931884766
16.5,76.5,1992-10-29,0,29.799999237060547
16.5,76.5,1992-10-30,0,31.469999313354492
16.5,76.5,1992-10-31,0,31.3799991607666
16.5,76.5,1992-11-01,0,31.329999923706055
16.5,76.5,1992-11-02,0,31.600000381469727
16.5,76.5,1992-11-03,0,32.5099983215332
16.5,76.5,1992-11-04,0,32.45000076293945
16.5,76.5,1992-11-05,0,32.380001068115234
16.5,76.5,1992-11-06,0,33.02000045776367
16.5,76.5,1992-11-07,0,32.720001220703125
16.5,76.5,1992-11-08,0,31.959999084472656
16.5,76.5,1992-11-09,0,30.989999771118164
16.5,76.5,1992-11-10,0,31.440000534057617
16.5,76.5,1992-11-11,0,31.43000030517578
16.5,76.5,1992-11-12,0,32.0099983215332
16.5,76.5,1992-11-13,0,30.709999084472656
16.5,76.5,1992-11-14,0,30.079999923706055
16.5,76.5,1992-11-15,0,29.299999237060547
16.5,76.5,1992-11-16,0,28.530000686645508
16.5,76.5,1992-11-17,0,25.489999771118164
16.5,76.5,1992-11-18,0,23.15999984741211
16.5,76.5,1992-11-19,0,26.010000228881836
16.5,76.5,1992-11-20,0,26.59000015258789
16.5,76.5,1992-11-21,0,28.760000228881836
16.5,76.5,1992-11-22,0,28.68000030517578
16.5,76.5,1992-11-23,0,29.549999237060547
16.5,76.5,1992-11-24,0,30.559999465942383
16.5,76.5,1992-11-25,0,31.110000610351562
16.5,76.5,1992-11-26,0,30.399999618530273
16.5,76.5,1992-11-27,0,29.68000030517578
16.5,76.5,1992-11-28,0,29.40999984741211
16.5,76.5,1992-11-29,0,29.489999771118164
16.5,76.5,1992-11-30,0,28.920000076293945
16.5,76.5,1992-12-01,0,28.40999984741211
16.5,76.5,1992-12-02,0,28.65999984741211
16.5,76.5,1992-12-03,0,29.049999237060547
16.5,76.5,1992-12-04,0,29.559999465942383
16.5,76.5,1992-12-05,0,29.540000915527344
16.5,76.5,1992-12-06,0,28.760000228881836
16.5,76.5,1992-12-07,0,29.09000015258789
16.5,76.5,1992-12-08,0,27.850000381469727
16.5,76.5,1992-12-09,0,27.780000686645508
16.5,76.5,1992-12-10,0,27.979999542236328
16.5,76.5,1992-12-11,0,27.93000030517578
16.5,76.5,1992-12-12,0,27.989999771118164
16.5,76.5,1992-12-13,0,28.170000076293945
16.5,76.5,1992-12-14,0,28.59000015258789
16.5,76.5,1992-12-15,0,28.979999542236328
16.5,76.5,1992-12-16,0,28.940000534057617
16.5,76.5,1992-12-17,0,28.639999389648438
16.5,76.5,1992-12-18,0,28.68000030517578
16.5,76.5,1992-12-19,0,29.190000534057617
16.5,76.5,1992-12-20,0,29.3700008392334
16.5,76.5,1992-12-21,0,28.860000610351562
16.5,76.5,1992-12-22,0,28.6200008392334
16.5,76.5,1992-12-23,0,28.639999389648438
16.5,76.5,1992-12-24,0,28.8700008392334
16.5,76.5,1992-12-25,0,28.290000915527344
16.5,76.5,1992-12-26,0,28.190000534057617
16.5,76.5,1992-12-27,0,29.200000762939453
16.5,76.5,1992-12-28,0,29.020000457763672
16.5,76.5,1992-12-29,0,29.34000015258789
16.5,76.5,1992-12-30,0,29.440000534057617
